id,sessionid,watersenid,content,sentiment_key,positive_probs
2185,051dfb9f1a30b281899a4f48546f12fd,0,买错了，是商务用的,1,0.6776
2186,051dfb9f1a30b281899a4f48546f12fd,1,可以退货，需要您支付运费的,1,0.83
2187,051dfb9f1a30b281899a4f48546f12fd,0,退货是，好的,1,0.394
2188,051dfb9f1a30b281899a4f48546f12fd,1,需要先申请售后的哈,1,0.413
2189,051dfb9f1a30b281899a4f48546f12fd,0,申请了，然后呢,1,0.5527
2190,051dfb9f1a30b281899a4f48546f12fd,1,给您审核通过然后给您短信告知处理的方案和流程,1,0.7504
2191,051dfb9f1a30b281899a4f48546f12fd,0,好的，谢谢,2,0.9683
2192,051dfb9f1a30b281899a4f48546f12fd,1,您客气了，为您服务是小妹的荣幸呢,2,0.812
2193,051fd272673b235441c666974e3eda1d,0,如果送不到我改下收货吧，号能送到吗，我号就要走，如果号送不到的话，我改一下收货，啥情况你回我句话呀,0,0.1447
2194,051fd272673b235441c666974e3eda1d,1,抱歉呢，人比较多的亲，如果您这边比较着急，建议您改下的呢,1,0.5715
2195,051fd272673b235441c666974e3eda1d,0,要不我先退款，等我到了我再重新下单，可以吗,1,0.0768
2196,051fd272673b235441c666974e3eda1d,1,哦哦，可以的，需要我帮您的吗,1,0.8086
2197,051fd272673b235441c666974e3eda1d,0,已经申请退款了,1,0.0266
2198,051fd272673b235441c666974e3eda1d,1,财务审核通过，退款中，财务已经退款了，待处理，周期最快今天可以退款完成，一般是天左右的，辛苦注意查收，原路返回的,1,0.2551
2199,0522082c185de9c35664241ca0c53e31,0,取消新订单是吧，取消啦,1,0.1001
2200,0522082c185de9c35664241ca0c53e31,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦,1,0.9378
2201,0522082c185de9c35664241ca0c53e31,0,咋回事呀，看上面的聊天记录，取消订单啦,0,0.2255
2202,0522082c185de9c35664241ca0c53e31,1,马上核实情况，请您稍等哈,1,0.2791
2203,0522082c185de9c35664241ca0c53e31,0,嗯嗯,1,0.6629
2204,0522082c185de9c35664241ca0c53e31,1,新订单取消之后会返回差价的,1,0.3535
2205,0522082c185de9c35664241ca0c53e31,0,差价返哪里呀，我怎么看到,1,0.1553
2206,0522082c185de9c35664241ca0c53e31,1,原路返回的，您怎么付款的就怎么返回的,1,0.1964
2207,0522082c185de9c35664241ca0c53e31,0,我是用的白条，那怎么返呀,1,0.18
2208,0522082c185de9c35664241ca0c53e31,1,还款了吗,1,0.0539
2209,0522082c185de9c35664241ca0c53e31,0,还没呢啊，昨天晚上刚买的，怎么可能这么快还啊,1,0.1117
2210,0522082c185de9c35664241ca0c53e31,1,那就退回白条里的,1,0.3581
2211,0522082c185de9c35664241ca0c53e31,0,多少到账呀,1,0.4504
2212,0522082c185de9c35664241ca0c53e31,1,工作日到账的哦,1,0.898
2213,0522082c185de9c35664241ca0c53e31,0,退的差价到白条里面然后我每个月的还款就会变的吧,1,0.2061
2214,0522082c185de9c35664241ca0c53e31,1,对的哦,1,0.8804
2215,0522082c185de9c35664241ca0c53e31,0,好的，我看看,2,0.8389
2216,0522082c185de9c35664241ca0c53e31,1,好的哦,2,0.941
2217,0522082c185de9c35664241ca0c53e31,0,你们那边申请好了吗,1,0.1098
2218,0522082c185de9c35664241ca0c53e31,1,已经申请成功的,1,0.8883
2219,0522082c185de9c35664241ca0c53e31,0,好的，麻烦了,2,0.7333
2220,0522082c185de9c35664241ca0c53e31,1,请问还有其他还可以帮到您的吗,2,0.405
2221,05221d53fb96816341b389c618eb10e1,0,还是不行,1,0.0488
2223,05221d53fb96816341b389c618eb10e1,0,继续咨询之前的问题,1,0.7097
2226,05221d53fb96816341b389c618eb10e1,1,请您稍等，马上为您核实之前的问题处理进度,1,0.2963
2227,05221d53fb96816341b389c618eb10e1,0,我确认收货了，还是不能退,1,0.0356
2228,05221d53fb96816341b389c618eb10e1,1,可以的哈，在返修退换货申请哈,1,0.9095
2229,05221d53fb96816341b389c618eb10e1,0,好的，谢谢,2,0.9683
2230,05221d53fb96816341b389c618eb10e1,1,您客气了，为您服务是小妹的荣幸呢,2,0.6722
2231,052341690c2464b42314af407365cb83,1,您好，请问有什么可以帮您,2,0.5625
2232,052341690c2464b42314af407365cb83,0,你好，我这个订单想修改下,1,0.7311
2233,052341690c2464b42314af407365cb83,1,亲不好意思哈,1,0.8825
2234,052341690c2464b42314af407365cb83,0,能不能麻烦你直接改还是我取消订单重新拍,1,0.0333
2235,052341690c2464b42314af407365cb83,1,这边不能修改的，麻烦您重新拍一下,1,0.3807
2236,052341690c2464b42314af407365cb83,0,哦，好吧,1,0.9529
2237,052341690c2464b42314af407365cb83,1,请问还有其他还可以帮到您的吗,2,0.405
2238,05259bedd440e529a25562800b974fa4,0,我把外包装丢掉了怎么办，是京东的外包装，单据也丢了怎么办,1,0.0068
2239,05259bedd440e529a25562800b974fa4,1,您好，服务单号，avtIS系列蓝牙耳机无线蓝牙迷你隐形运动商务入耳式车载耳机苹果华为小米PP手机通用白色三年质，这个的吗，上门换新，没事的亲,2,0.948
2240,05259bedd440e529a25562800b974fa4,0,这样吗，真的，好哒，谢谢，只要退回货就可以了是吗,2,0.7202
2241,05259bedd440e529a25562800b974fa4,1,是的呢，是我发的那个耳机吗，如果是就是对的，上门换新的，您的服务单已生成新订单，订单号,1,0.2903
2242,05259bedd440e529a25562800b974fa4,0,是的,1,0.5387
2243,05259bedd440e529a25562800b974fa4,1,您等待配送上门换新就可以的，不用原包装的呢，辛苦了嗯,2,0.8177
2244,05259bedd440e529a25562800b974fa4,0,好哒，谢谢，没有了,2,0.9609
2245,05259bedd440e529a25562800b974fa4,1,不客气的，您的满意是我们的追求期待能再次为您服务，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2,0.9902
2246,05259bedd440e529a25562800b974fa4,0,提前祝你新年快乐啊,2,0.9911
2247,05259bedd440e529a25562800b974fa4,1,谢谢您了哈,2,0.9204
2248,052f86213b96744029eeaf993f0e8740,0,今天早上收到微信，让我确认收货，我没来得及在分钟以内击，送货还是明天么,1,0.2176
2249,052f86213b96744029eeaf993f0e8740,1,咱们配送师您电话联系哦，小妹这边也会把您备注的，您放心哈,2,0.9046
2250,052f86213b96744029eeaf993f0e8740,0,好的，没了,2,0.6674
2251,052f86213b96744029eeaf993f0e8740,1,您是希望明天送货吗,1,0.136
2252,052f86213b96744029eeaf993f0e8740,0,是的，明天送货,1,0.787
2253,052f86213b96744029eeaf993f0e8740,1,好的，小妹帮您备注，别忘了对妹纸的服务做出评价哦谢谢您啦么么哒,2,0.9759
2254,053158d46cc37aae89d7c45a8eea1e4d,0,在不在啊，就是我买的TPLINK交换机不能用,1,0.1953
2255,053158d46cc37aae89d7c45a8eea1e4d,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，为了更好的解决您的问题，需要核实一下商品的信息奥，请问是这个商品吗,1,0.1279
2256,053158d46cc37aae89d7c45a8eea1e4d,0,是的，通上电不亮,1,0.0271
2257,053158d46cc37aae89d7c45a8eea1e4d,1,确实非常的抱歉呢，是可以申请售后返回处理看看的呢,1,0.2507
2258,053158d46cc37aae89d7c45a8eea1e4d,0,申请售后是吧，那个我问下，就是快递费怎么搞呢,1,0.0437
2259,053158d46cc37aae89d7c45a8eea1e4d,1,质量问题取件的话是不要您的钱呢,1,0.1118
2260,053158d46cc37aae89d7c45a8eea1e4d,0,我还是找你们京东快递员吗,1,0.047
2261,053158d46cc37aae89d7c45a8eea1e4d,1,这个您申请售后之后是会自动给您处理的哦,2,0.5946
2262,053158d46cc37aae89d7c45a8eea1e4d,0,好的，我知道了，谢谢你,2,0.9702
2263,053158d46cc37aae89d7c45a8eea1e4d,1,请问还有其他还可以帮到您的吗,1,0.405
2264,053158d46cc37aae89d7c45a8eea1e4d,0,没有了，谢谢你,2,0.6552
2265,053158d46cc37aae89d7c45a8eea1e4d,1,没有其他问题妹子就不打扰您了哦,2,0.6279
2266,053a79b465e197052db04fe9ab3e2d83,0,己回寄，快递单号怎么填，是行车记录仪,1,0.0504
2267,053a79b465e197052db04fe9ab3e2d83,1,已经填写好了呀，运单号,1,0.8972
2268,053a79b465e197052db04fe9ab3e2d83,0,可以了吗，到可以直接退款给我吗,1,0.0527
2269,053a79b465e197052db04fe9ab3e2d83,1,可以的，商品退回后处理退款,1,0.0206
2270,053a79b465e197052db04fe9ab3e2d83,0,多久退款,1,0.0101
2271,053a79b465e197052db04fe9ab3e2d83,1,商品退回后天左右,1,0.2186
2272,0542609b7469c611859a27c59c4bb1ec,0,我申请那个候才那个服务单号,1,0.3167
2273,0542609b7469c611859a27c59c4bb1ec,1,亲爱的您好，请问有什么问题我可以帮您处理或解决的呢,2,0.5216
2274,0542609b7469c611859a27c59c4bb1ec,0,因为是一年多前买的了，包装保修卡都丢了，能申请保修吗,1,0.0562
2275,0542609b7469c611859a27c59c4bb1ec,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，还请您稍等，马上为您查询，不影响的，亲爱的，可以正常维修的,2,0.8233
2276,0542609b7469c611859a27c59c4bb1ec,0,谢谢,2,0.931
2277,0542609b7469c611859a27c59c4bb1ec,1,您太客气了呢，这都是我应该做呢的,2,0.3588
2278,0542609b7469c611859a27c59c4bb1ec,0,谢谢,2,0.931
2279,0542609b7469c611859a27c59c4bb1ec,1,不客气，为您服务很开心的呢，祝您新年快乐啦，妹子祝福您幸福快乐，前程锦绣，还请您击表情栏旁边的+打赏我一个评价哦,2,0.9902
2280,054350f889a50b173001266e298b60ec,0,我的耳机退货你们支付运费吗，这个我如果退货还支付运费吗,1,0.0153
2281,054350f889a50b173001266e298b60ec,1,亲亲是因为什么退货的呢，质量问题是咱们支付的如果是非质量问题退货的话是会从您的退款中扣取元运费的,1,0.2854
2282,054350f889a50b173001266e298b60ec,0,哦哦,1,0.933
2283,054350f889a50b173001266e298b60ec,1,请问还有其他还可以帮到您的吗,2,0.405
2284,054350f889a50b173001266e298b60ec,0,那几种退货方式都是一样钱吗,1,0.0133
2285,054350f889a50b173001266e298b60ec,1,上门取件是收费的元送货至自提是不收取的或者您自费邮寄,1,0.5556
2286,054350f889a50b173001266e298b60ec,0,只能用京东快递邮寄吗，上门取件就是需要支付元以后再从退款里扣除邮费是吧,1,0.015
2287,054350f889a50b173001266e298b60ec,1,对的亲亲,2,0.9548
2288,054350f889a50b173001266e298b60ec,0,过年这几天京东快递还发吗,1,0.1807
2289,054350f889a50b173001266e298b60ec,1,您也可以使用申通韵达圆通的,1,0.2912
2290,054350f889a50b173001266e298b60ec,0,如果用哪些还扣我的运费吗,1,0.1042
2291,054350f889a50b173001266e298b60ec,1,您自费邮寄是不需要扣除运费的,1,0.5675
2292,05451546af0317cfc3f6ab69b353997c,0,帮我吹一下今天务必送到是送人的，帮我催一下今天务必送到是送人的,1,0.7813
2293,05451546af0317cfc3f6ab69b353997c,1,好的亲，请您提供下订单号,1,0.892
2294,05451546af0317cfc3f6ab69b353997c,0,看到没，买的花,1,0.3031
2295,05451546af0317cfc3f6ab69b353997c,1,还请您稍等，马上为您查询,1,0.6394
2296,05451546af0317cfc3f6ab69b353997c,0,查到没,0,0.0939
2297,05451546af0317cfc3f6ab69b353997c,1,正在帮你问那边，稍等下,1,0.5821
2298,05451546af0317cfc3f6ab69b353997c,0,今天一定要到,1,0.705
2299,05451546af0317cfc3f6ab69b353997c,1,我理解的亲，稍等下,1,0.244
2300,05451546af0317cfc3f6ab69b353997c,0,好的,1,0.8565
2301,05451546af0317cfc3f6ab69b353997c,1,订单在正常运输效预计可以到达,1,0.7923
2302,05451546af0317cfc3f6ab69b353997c,0,今天肯定可以送到我手里的对吧,1,0.6341
2303,05451546af0317cfc3f6ab69b353997c,1,预计可以的,1,0.8633
2304,05451546af0317cfc3f6ab69b353997c,0,这种事情不能忽悠的,0,0.0194
2305,054ac4b38e85bf889ee9d7c1d0511946,0,你说的是签收以后吗,1,0.0237
2307,054ac4b38e85bf889ee9d7c1d0511946,0,之前的问题,1,0.4367
2308,054ac4b38e85bf889ee9d7c1d0511946,1,之前订单吗,1,0.1373
2309,054ac4b38e85bf889ee9d7c1d0511946,0,我的灯已经收到了,1,0.4325
2310,054ac4b38e85bf889ee9d7c1d0511946,1,安装服务订单,1,0.4088
2311,054ac4b38e85bf889ee9d7c1d0511946,0,对对,1,0.664
2312,054ac4b38e85bf889ee9d7c1d0511946,1,商品签收订单完成之后您会收到安装服务短信的哈,1,0.5683
2313,054ac4b38e85bf889ee9d7c1d0511946,0,就是这个，明天想安装,1,0.8127
2314,054ac4b38e85bf889ee9d7c1d0511946,1,建议您耐心等待订单完成哈，亲爱的,2,0.8574
2315,054ac4b38e85bf889ee9d7c1d0511946,0,得几天啊，明天就想去安装,1,0.7783
2316,054ac4b38e85bf889ee9d7c1d0511946,1,您多久签收的，配送回去完成订单即可,1,0.3041
2317,054ac4b38e85bf889ee9d7c1d0511946,0,好吧,1,0.82
2318,054ac4b38e85bf889ee9d7c1d0511946,1,请问还有其他还可以帮到您的吗,2,0.405
2319,054ac4b38e85bf889ee9d7c1d0511946,0,明白，得把灯签收一下就有了呗,1,0.2194
2320,054c90b0402691b452579a5af545494c,0,为什么耳机打电话有声音而听音乐的候就没有,1,0.0655
2321,054c90b0402691b452579a5af545494c,1,还请您稍等，马上为您查询，您好，请问是这个商品吗，如果有问题可以提交售后处理可以吗,1,0.1575
2322,054c90b0402691b452579a5af545494c,0,可以,1,0.8344
2323,054c90b0402691b452579a5af545494c,1,申请路径，可通过我的京东客户服务返修退换货内申请也可直接击此链接，APP端可通过我的客户服务退换售后中申请;可通过个人中心客户服务退换售后进行申请哦,1,0.2063
2324,054c90b0402691b452579a5af545494c,0,不用了，谢谢,2,0.8751
2325,054c90b0402691b452579a5af545494c,1,不客气的，您的满意是我们的追求期待能再次为您服务,2,0.6311
2326,055a71875cc6398cbbfd4ab177b7dc8c,1,请问有什么可以帮您,2,0.5504
2327,055a71875cc6398cbbfd4ab177b7dc8c,0,我申请的价保没有到账我申请的价保没有到账,0,0.1499
2328,055a71875cc6398cbbfd4ab177b7dc8c,1,还请您稍等，马上为您查询，价保，您好，审核通过后，差价一般会原路返还的，储蓄卡个工作日，信用卡是5个工作日，微信零钱红包个工作日退款到账，白条支付5个工作日到账,1,0.0916
2329,055a71875cc6398cbbfd4ab177b7dc8c,0,并没有,0,0.218
2330,055a71875cc6398cbbfd4ab177b7dc8c,1,您是什么支付的呢，价保,1,0.412
2331,055a71875cc6398cbbfd4ab177b7dc8c,0,超了天了,1,0.7783
2332,055a71875cc6398cbbfd4ab177b7dc8c,1,您好，审核通过后，差价一般会原路返还的，储蓄卡个工作日，信用卡是5个工作日，微信零钱红包个工作日退款到账，白条支付5个工作日到账，这是周期的呢,1,0.1549
2333,055a71875cc6398cbbfd4ab177b7dc8c,0,支付宝,1,0.7988
2334,055a71875cc6398cbbfd4ab177b7dc8c,1,还未返回的呢，储蓄卡个工作日信用卡5个工作日的哈,1,0.735
2335,055a71875cc6398cbbfd4ab177b7dc8c,0,嗯，你能查到我是用什么支付的吗，我忘记了，好吧，谢谢,2,0.8173
2336,055a71875cc6398cbbfd4ab177b7dc8c,1,只要申请成功了一定会返还给您的哈，不用担心的呢，不客气哈,2,0.9466
2337,055a71875cc6398cbbfd4ab177b7dc8c,0,嗯嗯，我记错了,2,0.6041
2338,055a71875cc6398cbbfd4ab177b7dc8c,1,好的呢，没关系的哈,2,0.7571
2341,0567e0f18ef16426781adcc94c624be2,0,我刚刚下个订单，突然想起来忘记买计算器，再买计算器，又要付运费，然后取消之前的订单,1,0.2237
2342,0567e0f18ef16426781adcc94c624be2,1,您在重新下单的,1,0.7245
2343,0567e0f18ef16426781adcc94c624be2,0,又要充银行卡吗，这张卡就几百块，刚刚已经下单，退款不是一个星期吗，您看能不能添加两个计算器不收运费，就这个，我又了退款,1,0.0047
2344,0567e0f18ef16426781adcc94c624be2,1,退款已完成,1,0.1579
2345,0567e0f18ef16426781adcc94c624be2,0,我可以重下单了,1,0.4282
2346,0567e0f18ef16426781adcc94c624be2,1,可以的亲亲,2,0.9623
2347,0567e0f18ef16426781adcc94c624be2,0,好的谢谢,2,0.9687
2348,05682d2ec514f216bb1ec0f17fab6fc7,1,抱歉呢，亲爱的，在线客服都是对多服务，有候达到同回复+上帝，小手指实在是回应不过来了辛苦您耐心等等，谢谢您的理解7,2,0.5068
2349,05682d2ec514f216bb1ec0f17fab6fc7,0,我有个申请退款的订单退款怎么没见显示退,1,0.0049
2350,05682d2ec514f216bb1ec0f17fab6fc7,1,天会安排您等待下就可以了哦,2,0.8126
2351,05682d2ec514f216bb1ec0f17fab6fc7,0,了解了，谢谢,2,0.9408
2352,05682d2ec514f216bb1ec0f17fab6fc7,1,您客气了,2,0.4646
2353,056f90569819c32aae5a31a62c2a863e,0,都成僵尸订单了，既啊配送，取消也不审核,0,0.0029
2354,056f90569819c32aae5a31a62c2a863e,1,马上核实情况，请您稍等,1,0.2791
2355,056f90569819c32aae5a31a62c2a863e,0,到了好几天了，前天中午就该配送的，等着用的，昨天晚上只好去商店买了，另一个订单也是这情况,0,0.1259
2356,056f90569819c32aae5a31a62c2a863e,1,可以拒收返回仓库退款,1,0.0294
2357,056f90569819c32aae5a31a62c2a863e,0,那我拒收吧,0,0.8684
2358,056f90569819c32aae5a31a62c2a863e,1,好的,1,0.8026
2360,0572813dc77aef1b5101a4b1d070b0c6,0,申请售后了啊,0,0.1513
2362,0572813dc77aef1b5101a4b1d070b0c6,0,之前的问题，都申请几天了，还没给答复,0,0.0625
2363,0572813dc77aef1b5101a4b1d070b0c6,1,马上核实情况，请您稍等哈，亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，您确定这个是订单编号吗，下单,1,0.0903
2364,0572813dc77aef1b5101a4b1d070b0c6,0,这个,1,0.5171
2365,0572813dc77aef1b5101a4b1d070b0c6,1,正常是小审核，我这边联系厂家催促处理,1,0.098
2366,05773e3b7cc1718769720b7de05ab88d,0,请问现在为什么出不了货啊，我购买一款银手镯，显示暂出不了货,0,0.1128
2367,05773e3b7cc1718769720b7de05ab88d,1,您的订单预计月0日送达您手中,1,0.2823
2368,05773e3b7cc1718769720b7de05ab88d,0,那天确定送达吗,1,0.0761
