id,sessionid,watersenid,content,sentiment_key
923,020b03ecda14bc9ba536b7d8ff460139,1,亲亲申请按照您的实际填写就可以的,1
924,020b03ecda14bc9ba536b7d8ff460139,0,好的，需要与自营客服联系吗,1
925,020b03ecda14bc9ba536b7d8ff460139,1,申请之后会有专员联系您的,1
926,020b03ecda14bc9ba536b7d8ff460139,0,好的，谢谢,2
927,020b03ecda14bc9ba536b7d8ff460139,1,客气的亲亲,2
928,020b093a5df54cfb652aa754c0c9dee3,0,你好，订单退货问题客服已经联系过我了，是我自己申请退货还是你们这边处理,1
929,020b093a5df54cfb652aa754c0c9dee3,1,请您稍等，小妹正在查询中，这边会给您办理退款的,1
930,020b093a5df54cfb652aa754c0c9dee3,0,就是我不需要操作就可以，是吧,1
931,020b093a5df54cfb652aa754c0c9dee3,1,是的呢,1
932,020b093a5df54cfb652aa754c0c9dee3,0,好的，谢谢,2
933,020b093a5df54cfb652aa754c0c9dee3,1,请问还有其他还可以帮到您的吗,2
934,020b093a5df54cfb652aa754c0c9dee3,0,没有了，谢谢,2
935,020f3ce6a15e1855aefa14d1a0b00812,0,三支膏如何应用，三支软膏如何用，如何判断存电量多少，是否可以每天使用一次，请答,1
936,020f3ce6a15e1855aefa14d1a0b00812,1,马上核实情况，请您稍等哈,1
937,020f3ce6a15e1855aefa14d1a0b00812,0,使用说英语四次是什么，我有事暂离,1
938,020f3ce6a15e1855aefa14d1a0b00812,1,对您造成的不便，很是抱歉呢，请您先不要着急，您反馈的这个问题，我们已经帮您记录，现在为您升级给专员处理，协助您处理您的问题，您留个回电号码，专员会在小话联系您处理可以吗好的，对您造成的不便，很是抱歉呢，还请您谅解哦,2
940,021339bcc0c102b287c279c44c141362,0,有个订单要开发票,1
941,021339bcc0c102b287c279c44c141362,1,为了更好的解决您的问题，需要核实一下商品的信息奥，请问是这个商品吗,1
942,021339bcc0c102b287c279c44c141362,0,对的，要专用发票，但是税号变了，怎么改,1
943,021339bcc0c102b287c279c44c141362,1,在增值税发票资质里面修改的哦，这个可能是要删除从新上传的呢一个月内只能是从新上传一次的哦您要注意的哦,1
944,021339bcc0c102b287c279c44c141362,0,明白了,1
945,021339bcc0c102b287c279c44c141362,1,请问还有其他还可以帮到您的吗,2
946,02181908edde18f8dae473029ed35477,0,申请退货了，程序好慢啊，退货的速度能快吗,0
947,02181908edde18f8dae473029ed35477,1,马上核实情况，请您稍等哈，这个是您图片吗,1
948,02181908edde18f8dae473029ed35477,0,是的,1
949,02181908edde18f8dae473029ed35477,1,昨天售后记录联系您无人接听,1
950,02181908edde18f8dae473029ed35477,0,昨天没听到，只打了一次电话，今天在售后可以电话,1
951,02181908edde18f8dae473029ed35477,1,这边会再次联系您的哦,1
952,02181908edde18f8dae473029ed35477,0,而且退货前，和客服联系过，说清楚了，退货原因，麻烦了,1
953,02181908edde18f8dae473029ed35477,1,请问还有其他还可以帮到您的吗,2
954,02181908edde18f8dae473029ed35477,0,效率好慢啊，暂没有了,0
955,021bf3b8c8883a0c9dde4a9c2d5566a8,1,还请您稍等，马上为您查询，您好,2
956,021bf3b8c8883a0c9dde4a9c2d5566a8,0,您好，我这个订单有一笔退货，那我想问下我原来开出的发票还能用吗,1
957,021bf3b8c8883a0c9dde4a9c2d5566a8,1,请问是这个商品吗,1
958,021bf3b8c8883a0c9dde4a9c2d5566a8,0,是那个存储卡，和绿联这两笔开在一起了,1
959,021bf3b8c8883a0c9dde4a9c2d5566a8,1,如果退货，不印象的硬性，影响，这个发票是电子票,1
960,021bf3b8c8883a0c9dde4a9c2d5566a8,0,那我可以继续使用已经开出的发对吗,1
961,021bf3b8c8883a0c9dde4a9c2d5566a8,1,您退货，系统会重开的,1
962,021bf3b8c8883a0c9dde4a9c2d5566a8,0,那就是退货完成之后，系统就重新给我开一次票吗我不用从新申请吧,1
963,021bf3b8c8883a0c9dde4a9c2d5566a8,1,是的呢，不用您操作的您退货后系统会处理的,1
964,021bf3b8c8883a0c9dde4a9c2d5566a8,0,好的，知道了，谢谢,2
965,021bf3b8c8883a0c9dde4a9c2d5566a8,1,不客气的，您的满意是我们的追求期待能再次为您服务缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
966,022699b2ae1b620de219463736340e01,0,你好我刚才那个取消的订单,1
967,022699b2ae1b620de219463736340e01,1,小妹查看下哦，请稍等,1
968,022699b2ae1b620de219463736340e01,0,退款什么候到,1
969,022699b2ae1b620de219463736340e01,1,退款已完成，您是什么卡支付的呢,1
970,022699b2ae1b620de219463736340e01,0,工商银行,1
971,022699b2ae1b620de219463736340e01,1,储蓄卡支付订单退款完成后，工作日退还至您的原支付卡上，我司工作日处理，后面是银行的入账周期，请心耐心等待一下哦5,2
972,02330294e3078f342b16467edaf21c48,0,您好，就是我想把这两个订单取消，然后一块儿发货，不就是没有运费了吗,1
973,02330294e3078f342b16467edaf21c48,1,亲爱的，妹子马上为您核实情况，请您稍等哈,2
974,02330294e3078f342b16467edaf21c48,0,因为是一个买家的，不知道怎么回事不一起发货了,1
975,02330294e3078f342b16467edaf21c48,1,是不同的库房发货的哈,2
976,02330294e3078f342b16467edaf21c48,0,那取消订单吧，我想取消订单，觉得京东的质量，应该是挺好的才买的，没想到太麻烦了,0
977,02330294e3078f342b16467edaf21c48,1,十分抱歉，这边同沟通+上帝，回复慢些，请理解等待分钟，这边会快马加鞭的努力回复的呢7,1
978,02330294e3078f342b16467edaf21c48,0,我都是一起那个付款的，怎么还成了两个单号了，还有他也是一个卖家的,0
979,02330294e3078f342b16467edaf21c48,1,是的呢但是不是一个库房的哈是无法一起配送的呢一个是上海一个是青岛号库,1
980,02330294e3078f342b16467edaf21c48,0,那这种情况，那为什么还收我们的运费呢付款是元了,0
981,02330294e3078f342b16467edaf21c48,1,您的订单没有运费的哈,1
982,02330294e3078f342b16467edaf21c48,0,就是说，我这两个球到达这里都不用额外付费了吗,1
983,02330294e3078f342b16467edaf21c48,1,您的订单里是没有运费的哈,1
984,02330294e3078f342b16467edaf21c48,0,那刚才来一个运费政策，如果不用额外付费，那就请及发货吧，谢谢美女客服,2
985,02330294e3078f342b16467edaf21c48,1,已在打印中，正常配送您的订单从上海前送达,1
986,02330294e3078f342b16467edaf21c48,0,我的订单不用，额外的付运费对吗,1
987,02330294e3078f342b16467edaf21c48,1,是厂家告知要收取运费的吗,1
988,02330294e3078f342b16467edaf21c48,0,不是，是自动客服,1
989,02330294e3078f342b16467edaf21c48,1,没有运费,1
990,02330294e3078f342b16467edaf21c48,0,好的，谢谢,2
991,02330294e3078f342b16467edaf21c48,1,您客气了，为您服务是小妹的荣幸呢,2
992,023ff92e0b17dd536960952bc6ee8219,1,亲爱的您好，请问有什么问题我可以帮您处理或解决的呢,2
993,023ff92e0b17dd536960952bc6ee8219,0,打扰了，我上次下单说运费，说这个月会返运费券，还没有返，这个什么候返呢,1
994,023ff92e0b17dd536960952bc6ee8219,1,之前返还的哦,1
995,023ff92e0b17dd536960952bc6ee8219,0,好的好的，打扰了感谢感谢,2
996,023ff92e0b17dd536960952bc6ee8219,1,不客气，为您服务很开心的呢，请问还有其他可以帮到您的吗,2
997,023ff92e0b17dd536960952bc6ee8219,0,满分哦，没有了，谢谢你,2
998,023ff92e0b17dd536960952bc6ee8219,1,谢谢您啦，早休息哦，晚安,2
999,023ff92e0b17dd536960952bc6ee8219,0,晚安祝你一切顺心,2
1000,023ff92e0b17dd536960952bc6ee8219,1,也祝您每天好心情哦,2
1001,0242c46f210bfffc495b2997347a9006,1,您好，请问有什么可以帮您,2
1002,0242c46f210bfffc495b2997347a9006,0,下单好久了，第三方商铺没人理我，能帮忙处理下么,0
1003,0242c46f210bfffc495b2997347a9006,1,我们这边有一个处理流程哦如果您联系不上卖家或者联系卖家不为您解决好，您可以申请一下交易纠纷京东帮您解决的,1
1004,0242c46f210bfffc495b2997347a9006,0,怎么选择,1
1005,0242c46f210bfffc495b2997347a9006,1,亲，交易纠纷单申请路径，电脑端，我的订单客户服务交易纠纷;手机上，在京东APP，右下角我的—客户服务—交易纠纷您提交之后，商家会在小内回复您处理结果，若商家超未受理，会在小自动流转至京东，或您对商家处理结果不满意，您也在商家回复之后，击申请京东介入，纠纷专员同样小内处理感谢您的理解与支持,1
1006,0242c46f210bfffc495b2997347a9006,0,好的,1
1007,0242c46f210bfffc495b2997347a9006,1,您可以在—里面提交申请或者查看纠纷记录回复商家哦，提交了仲裁单后，商家会在回复给您的呢,1
1008,0242c46f210bfffc495b2997347a9006,0,这个订单为什么不能申请退款呢,1
1009,0242c46f210bfffc495b2997347a9006,1,取消不了吗，亲爱的客户，商家已收到您的取消申请，正在等待商家审核，请您耐心等待帮您提交了,2
1010,0242c46f210bfffc495b2997347a9006,0,好的，多谢了,2
1011,0242c46f210bfffc495b2997347a9006,1,请问还有其他还可以帮到您的吗,2
1012,0242c46f210bfffc495b2997347a9006,0,没了，谢谢您,2
1013,02437d962f54be407a17f814bfbe2813,0,售后服务单号,1
1014,02437d962f54be407a17f814bfbe2813,1,您好，请问有什么可以帮您,2
1015,02437d962f54be407a17f814bfbe2813,0,我换货何能送来，售后服务单号,1
1016,02437d962f54be407a17f814bfbe2813,1,您稍等呢，亲已经取件了是吗,1
1017,02437d962f54be407a17f814bfbe2813,0,是的，当天就取走了,1
1018,02437d962f54be407a17f814bfbe2813,1,这边取完件之后需要退回到售后，然后给您重新换货的呢,1
1019,02437d962f54be407a17f814bfbe2813,0,处理信息，取件成功，您的商品预计在年月日周四到达京东售后部操作人，好抓紧，等着用呢，你们和对接好，我刚才联系过家纺说你们单号放错了,1
1020,02437d962f54be407a17f814bfbe2813,1,运单号吗,1
1021,02437d962f54be407a17f814bfbe2813,0,送货方式，普通快递承运人，京东快递货运单号，这是原来的运单号,1
1022,02437d962f54be407a17f814bfbe2813,1,运单号，WA,1
1023,02437d962f54be407a17f814bfbe2813,0,你们确认不要再发错就行,0
1024,02437d962f54be407a17f814bfbe2813,1,好的,1
1025,024569dc8f4fd6646ec54320e361fb98,0,我需要退货,1
1026,024569dc8f4fd6646ec54320e361fb98,1,您好，还辛苦您再等待下哦，这里正在为您查询中哈,1
1027,024569dc8f4fd6646ec54320e361fb98,0,是的，上不合适，怎么申请,1
1028,024569dc8f4fd6646ec54320e361fb98,1,好的，可以吗那我直接取消了，退款原路返回的,1
1029,024569dc8f4fd6646ec54320e361fb98,0,可以，需要我再申请么,1
1030,024569dc8f4fd6646ec54320e361fb98,1,可以吗，好的不用，我来操作，待仓储回应，我来跟进下，后期退款短信通知您下，辛苦查看,1
1035,024a840e02e398e18dfeb8bc8bc2b8af,0,你好，订单的联系电话必须写手机吗，没有手机怎么办，你好订单必须写手机电话吗，没有手机怎么办，你好必须留手机电话吗，没有手机怎么办，只有座机电话,1
1036,024a840e02e398e18dfeb8bc8bc2b8af,1,这个是必须要提供的呢不然没办法联系到您呢,1
1037,024a840e02e398e18dfeb8bc8bc2b8af,0,他是住院病人，留护士台的电话不行吗,1
1038,024a840e02e398e18dfeb8bc8bc2b8af,1,您这边可以在收货留座机号码的呢，只要座机是畅通的就可以呢,1
1039,024a840e02e398e18dfeb8bc8bc2b8af,0,那手机号码那个方随便写一个,1
1040,024a840e02e398e18dfeb8bc8bc2b8af,1,您就留在手机号码哪个位置呢,1
1041,024a840e02e398e18dfeb8bc8bc2b8af,0,格式不对，位数也不对,1
1042,024a840e02e398e18dfeb8bc8bc2b8af,1,那您看是否可以留朋友或者家人的手机号码呢,1
1043,024a840e02e398e18dfeb8bc8bc2b8af,0,好的，知道了，谢谢,2
1044,024a840e02e398e18dfeb8bc8bc2b8af,1,请问还有其他还可以帮到您的吗,2
1046,024be98cfe194f0fbb4b0e02f476aac5,0,是这样的，我买的东西预计今天送达，但是我一会儿的飞机，送达的候可能联系不到我，能不能帮我留言，如果家里有人就放到家里，如果没人就放到消防栓里,1
1047,024be98cfe194f0fbb4b0e02f476aac5,1,好的，我帮您去给留言,2
1048,024be98cfe194f0fbb4b0e02f476aac5,0,谢谢,2
1049,024be98cfe194f0fbb4b0e02f476aac5,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2
1050,0250c30043f2a4fcbb94179f6134bba5,0,什么候能发货，为什么还没发货,0
1051,0250c30043f2a4fcbb94179f6134bba5,1,马上核实情况，请您稍等哈,2
1052,0250c30043f2a4fcbb94179f6134bba5,0,什么候能发货,1
1053,0250c30043f2a4fcbb94179f6134bba5,1,暂无现货呢，预计天左右到达仓库发货,1
1054,0250c30043f2a4fcbb94179f6134bba5,0,现在到哪了,1
1055,0250c30043f2a4fcbb94179f6134bba5,1,是仓库暂无现货的,1
1056,0250c30043f2a4fcbb94179f6134bba5,0,知道了,1
1057,0250c30043f2a4fcbb94179f6134bba5,1,请问还有其他还可以帮到您的吗,2
1060,02567cdf618affed876d009db4b8b989,0,这个单麻烦帮我加急配货出库，有着急,1
1061,02567cdf618affed876d009db4b8b989,1,亲，实在抱歉，让您久等了，您的订单预计月日送达您手中妹子这边也会帮您跟进直到您签收为止哦，还请您放心哈,2
1062,02567cdf618affed876d009db4b8b989,0,麻烦催一下，因为比较着急，优先出库，快过年了，我怕被压件，明天到不了我就要跳楼了,0
1063,02567cdf618affed876d009db4b8b989,1,咱们这边会在效安全将您的商品收到您手中哦，还请您放心哈,2
1064,02567cdf618affed876d009db4b8b989,0,那行，只要明天到就可以，明天到不了就惨了，最近很多快递都已经不靠谱了,0
1065,02567cdf618affed876d009db4b8b989,1,妹子这边也会帮您跟进直到您签收为止哦，还请您放心哈您客气了，为您服务是小妹的荣幸呢,2
1066,025ba35f0b49bcfc1df05cc5ad75b806,0,这个订单我不想取消了，可以不,1
1067,025ba35f0b49bcfc1df05cc5ad75b806,1,亲，退款申请是无法取消的，系统已经下发拦截了，这个如没有拦截到，正常签收就行呢,1
1068,025ba35f0b49bcfc1df05cc5ad75b806,0,你可以联系下快递吗让他直接发过来就行,1
1069,025ba35f0b49bcfc1df05cc5ad75b806,1,您可以正常签收，我们给您联系如配送到您签收就可以了,1
1070,025ba35f0b49bcfc1df05cc5ad75b806,0,但是如果拦截成功了呢,1
1071,025ba35f0b49bcfc1df05cc5ad75b806,1,因已取消了哦我们尽力给您不拦截处理如配送到您签收,1
1072,025ba35f0b49bcfc1df05cc5ad75b806,0,好吧,1
1073,025ba35f0b49bcfc1df05cc5ad75b806,1,请问还有其他还可以帮到您的吗,2
1075,025f8c11ae1cb327ebd1e8fac55a347c,0,小天才京东自营官方旗舰店姑苏区服务网苏州，有任何问题给小客服留言小客服看到会第一回复您的哈么么哒,1
1076,025f8c11ae1cb327ebd1e8fac55a347c,1,您好，还请您稍等，马上为您查询,2
1077,025f8c11ae1cb327ebd1e8fac55a347c,0,我买的小天才表要维修，能否直接寄到店家去，店家给我提供的是这个，符合流程吗,1
1078,025f8c11ae1cb327ebd1e8fac55a347c,1,这边我看是需要您送到自提的呢，不是厂家的的哦手机app登陆京东账户击我的客户服务自助服务展开显示更多自提查询去哪自提开会有常用开选择离您最近的自提有和电话，还有导航哦,1
1079,025f8c11ae1cb327ebd1e8fac55a347c,0,哦，好吧，我知道了，谢谢,2
1080,025f8c11ae1cb327ebd1e8fac55a347c,1,记得过去提供下服务单号，其他的不用哈请问还有其他还可以帮到您的吗，不客气的，您的满意是我们的追求期待能再次为您服务，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
1081,0267b549308feb1746c60e72e45cabca,0,您好，我这个充电宝有问题，发票在电脑上是电子的那种，怎么办啊,0
1082,0267b549308feb1746c60e72e45cabca,1,请您提供下订单号，我帮您查看一下哈击我的订单商品左上方订单编号，复制给我就可以了呢，亲亲是申请售后维修的吗亲亲申请维修无法提供发票,1
1083,0267b549308feb1746c60e72e45cabca,0,那我应该怎么办呢，没有发票可以修吗,1
1084,0267b549308feb1746c60e72e45cabca,1,亲亲申请售后维修是不需要提供发票的,2
1085,0267b549308feb1746c60e72e45cabca,0,那我直接寄过去就行了是吗,1
1086,0267b549308feb1746c60e72e45cabca,1,亲亲审核通过了吗，亲亲审核通过后会告知您的您按照邮寄就可以的,1
1087,0267b549308feb1746c60e72e45cabca,0,好的，麻烦了，不用发票对吧,2
1088,0267b549308feb1746c60e72e45cabca,1,对的不要发票的,2
1089,0267b549308feb1746c60e72e45cabca,0,没有了，评价了，谢谢,2
1090,0267b549308feb1746c60e72e45cabca,1,没有其他问题的话，妹子就和您说再见了哦,2
1092,026e0a2b3ad8ca449db157a23c98339f,0,货发出了，但需要取消订单,1
1093,026e0a2b3ad8ca449db157a23c98339f,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦,2
1094,026e0a2b3ad8ca449db157a23c98339f,0,人呢,0
1095,026e0a2b3ad8ca449db157a23c98339f,1,为了更好的解决您的问题，需要核实一下商品的信息奥，请问是这个商品吗，订单显示发货了呢这个是无法直接取消订单的哦，只能是到货拒签返回仓库退货退款的呢,1
